#   istep time <H(t)>-E_gs(0) DE_vac(t) DG_eq(t) DG_neq(t)  Const  Rad. Int  Rad. Ene
    3500      699.8000      0.24323504E+00      0.24237418E+00      0.24280461E+00      0.24006438E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3550      709.8000      0.24323500E+00      0.24237412E+00      0.24280456E+00      0.24006426E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3600      719.8000      0.24323504E+00      0.24237392E+00      0.24280448E+00      0.24006418E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3650      729.8000      0.24323514E+00      0.24237364E+00      0.24280439E+00      0.24006416E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3700      739.8000      0.24323527E+00      0.24237334E+00      0.24280430E+00      0.24006421E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3750      749.8000      0.24323540E+00      0.24237310E+00      0.24280425E+00      0.24006431E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3800      759.8000      0.24323549E+00      0.24237299E+00      0.24280424E+00      0.24006444E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3850      769.8000      0.24323552E+00      0.24237303E+00      0.24280428E+00      0.24006455E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3900      779.8000      0.24323549E+00      0.24237321E+00      0.24280435E+00      0.24006462E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    3950      789.8000      0.24323540E+00      0.24237349E+00      0.24280444E+00      0.24006464E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4000      799.8000      0.24323527E+00      0.24237379E+00      0.24280453E+00      0.24006458E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4050      809.8000      0.24323513E+00      0.24237404E+00      0.24280458E+00      0.24006448E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4100      819.8000      0.24323503E+00      0.24237417E+00      0.24280460E+00      0.24006435E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4150      829.8000      0.24323498E+00      0.24237414E+00      0.24280456E+00      0.24006423E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4200      839.8000      0.24323500E+00      0.24237398E+00      0.24280449E+00      0.24006415E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4250      849.8000      0.24323509E+00      0.24237371E+00      0.24280440E+00      0.24006412E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4300      859.8000      0.24323522E+00      0.24237341E+00      0.24280431E+00      0.24006416E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4350      869.8000      0.24323535E+00      0.24237315E+00      0.24280425E+00      0.24006425E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4400      879.8000      0.24323546E+00      0.24237301E+00      0.24280423E+00      0.24006438E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4450      889.8000      0.24323551E+00      0.24237301E+00      0.24280426E+00      0.24006450E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4500      899.8000      0.24323550E+00      0.24237316E+00      0.24280433E+00      0.24006459E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4550      909.8000      0.24323542E+00      0.24237341E+00      0.24280442E+00      0.24006462E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4600      919.8000      0.24323529E+00      0.24237371E+00      0.24280450E+00      0.24006459E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4650      929.8000      0.24323516E+00      0.24237398E+00      0.24280457E+00      0.24006450E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4700      939.8000      0.24323504E+00      0.24237415E+00      0.24280459E+00      0.24006437E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4750      949.8000      0.24323498E+00      0.24237416E+00      0.24280457E+00      0.24006425E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4800      959.8000      0.24323499E+00      0.24237403E+00      0.24280451E+00      0.24006415E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4850      969.8000      0.24323506E+00      0.24237379E+00      0.24280442E+00      0.24006411E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4900      979.8000      0.24323518E+00      0.24237349E+00      0.24280433E+00      0.24006414E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    4950      989.8000      0.24323532E+00      0.24237321E+00      0.24280426E+00      0.24006422E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5000      999.8000      0.24323543E+00      0.24237303E+00      0.24280423E+00      0.24006434E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5050     1009.8000      0.24323550E+00      0.24237299E+00      0.24280425E+00      0.24006447E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5100     1019.8000      0.24323551E+00      0.24237310E+00      0.24280431E+00      0.24006457E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5150     1029.8000      0.24323544E+00      0.24237334E+00      0.24280439E+00      0.24006462E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5200     1039.8000      0.24323533E+00      0.24237364E+00      0.24280448E+00      0.24006460E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5250     1049.8000      0.24323519E+00      0.24237392E+00      0.24280456E+00      0.24006452E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5300     1059.8000      0.24323507E+00      0.24237412E+00      0.24280459E+00      0.24006441E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5350     1069.8000      0.24323499E+00      0.24237417E+00      0.24280458E+00      0.24006428E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5400     1079.8000      0.24323498E+00      0.24237408E+00      0.24280453E+00      0.24006417E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
