    4000      799.8000  0.10000E+01  0.69763E-25  0.48896E-24  0.12695E-23  0.82078E-12  0.35366E-17  0.61560E-06  0.59780E-23  0.55416E-24  0.23267E-05  0.38695E-25  0.86877E-24  0.87867E-23  0.12452E-11  0.15387E-11  0.93462E-23  0.60320E-24  0.33852E-06  0.47397E-06  0.51816E-23  0.62834E-24
    4050      809.8000  0.10000E+01  0.65530E-25  0.30801E-24  0.79020E-24  0.63266E-12  0.26592E-17  0.76970E-06  0.27104E-23  0.27216E-24  0.14988E-05  0.40785E-25  0.11143E-23  0.11276E-22  0.68809E-12  0.85020E-12  0.76380E-23  0.48528E-24  0.34622E-06  0.38339E-06  0.48584E-23  0.59070E-24
    4100      819.8000  0.10000E+01  0.72475E-25  0.60168E-24  0.15422E-23  0.86779E-12  0.34046E-17  0.39607E-06  0.10967E-23  0.11753E-24  0.21095E-05  0.36581E-25  0.13990E-23  0.14063E-22  0.76793E-12  0.94901E-12  0.56547E-23  0.35238E-24  0.39428E-06  0.35604E-06  0.47500E-23  0.57768E-24
    4150      829.8000  0.10000E+01  0.89569E-25  0.41470E-24  0.10718E-23  0.81801E-12  0.34646E-17  0.49309E-06  0.49422E-23  0.44907E-24  0.30294E-05  0.30387E-25  0.14672E-23  0.14644E-22  0.11723E-11  0.14488E-11  0.39958E-23  0.24630E-24  0.44635E-06  0.31994E-06  0.40941E-23  0.49659E-24
    4200      839.8000  0.10000E+01  0.10237E-24  0.30543E-24  0.78103E-24  0.40554E-12  0.17945E-17  0.78759E-06  0.74664E-23  0.67905E-24  0.26741E-05  0.28097E-25  0.11509E-23  0.11466E-22  0.13085E-11  0.16170E-11  0.34570E-23  0.21558E-24  0.46947E-06  0.31159E-06  0.34986E-23  0.42348E-24
    4250      849.8000  0.10000E+01  0.97763E-25  0.62147E-24  0.16040E-23  0.73116E-12  0.28152E-17  0.51352E-06  0.40251E-23  0.38105E-24  0.16942E-05  0.32743E-25  0.75365E-24  0.75908E-23  0.12286E-11  0.15182E-11  0.35801E-23  0.22840E-24  0.51018E-06  0.39625E-06  0.37992E-23  0.45714E-24
    4300      859.8000  0.10000E+01  0.80074E-25  0.36779E-24  0.96203E-24  0.11701E-11  0.47446E-17  0.37587E-06  0.72216E-24  0.85857E-25  0.17006E-05  0.42042E-25  0.80060E-24  0.81239E-23  0.11381E-11  0.14063E-11  0.39579E-23  0.25744E-24  0.54637E-06  0.46974E-06  0.40930E-23  0.48934E-24
    4350      869.8000  0.10000E+01  0.68032E-25  0.29811E-24  0.75743E-24  0.69718E-12  0.30499E-17  0.72238E-06  0.29312E-23  0.27614E-24  0.26215E-05  0.49860E-25  0.12239E-23  0.12346E-22  0.10073E-11  0.12446E-11  0.53964E-23  0.35430E-24  0.52009E-06  0.47287E-06  0.40643E-23  0.48529E-24
    4400      879.8000  0.10000E+01  0.74376E-25  0.68947E-24  0.17629E-23  0.37105E-12  0.14841E-17  0.70827E-06  0.65941E-23  0.59908E-24  0.29826E-05  0.50524E-25  0.15525E-23  0.15605E-22  0.86285E-12  0.10663E-11  0.73711E-23  0.48412E-24  0.48991E-06  0.49275E-06  0.41055E-23  0.48879E-24
    4450      889.8000  0.10000E+01  0.92436E-25  0.46544E-24  0.12080E-23  0.92990E-12  0.36700E-17  0.37789E-06  0.60343E-23  0.55321E-24  0.22702E-05  0.43051E-25  0.15244E-23  0.15267E-22  0.83928E-12  0.10372E-11  0.82037E-23  0.53650E-24  0.49327E-06  0.52747E-06  0.42098E-23  0.49912E-24
    4500      899.8000  0.10000E+01  0.10540E-24  0.28805E-24  0.74210E-24  0.11515E-11  0.49081E-17  0.52029E-06  0.23988E-23  0.23671E-24  0.15939E-05  0.32374E-25  0.11808E-23  0.11783E-22  0.98656E-12  0.12192E-11  0.81005E-23  0.52459E-24  0.46094E-06  0.48680E-06  0.45055E-23  0.53471E-24
    4550      909.8000  0.10000E+01  0.10533E-24  0.62861E-24  0.16138E-23  0.58588E-12  0.26180E-17  0.80308E-06  0.86170E-24  0.99986E-25  0.19328E-05  0.26310E-25  0.84336E-24  0.84282E-23  0.12561E-11  0.15522E-11  0.82281E-23  0.52637E-24  0.39904E-06  0.40517E-06  0.46766E-23  0.55500E-24
    4600      919.8000  0.10000E+01  0.98442E-25  0.45292E-24  0.11766E-23  0.39150E-12  0.14744E-17  0.57617E-06  0.33824E-23  0.31662E-24  0.27643E-05  0.30084E-25  0.81716E-24  0.82157E-23  0.14797E-11  0.18286E-11  0.82687E-23  0.52425E-24  0.38033E-06  0.37265E-06  0.43946E-23  0.52064E-24
    4650      929.8000  0.10000E+01  0.93392E-25  0.20393E-24  0.52533E-24  0.79158E-12  0.31552E-17  0.34676E-06  0.65746E-23  0.59832E-24  0.29081E-05  0.42433E-25  0.99144E-24  0.10019E-22  0.13975E-11  0.17268E-11  0.76032E-23  0.47908E-24  0.37588E-06  0.36057E-06  0.42486E-23  0.50426E-24
    4700      939.8000  0.10000E+01  0.90802E-25  0.62681E-24  0.16017E-23  0.87096E-12  0.38085E-17  0.61101E-06  0.62043E-23  0.57328E-24  0.21740E-05  0.56268E-25  0.11334E-23  0.11505E-22  0.99274E-12  0.12266E-11  0.66634E-23  0.41723E-24  0.33847E-06  0.32020E-06  0.44670E-23  0.53094E-24
    4750      949.8000  0.10000E+01  0.87488E-25  0.69310E-24  0.17872E-23  0.65573E-12  0.28215E-17  0.77464E-06  0.26909E-23  0.26630E-24  0.15520E-05  0.63442E-25  0.12604E-23  0.12757E-22  0.65521E-12  0.80957E-12  0.57580E-23  0.35772E-24  0.31837E-06  0.30479E-06  0.47322E-23  0.56236E-24
    4800      959.8000  0.10000E+01  0.86257E-25  0.27669E-24  0.71605E-24  0.78792E-12  0.30541E-17  0.47940E-06  0.78509E-24  0.91538E-25  0.18616E-05  0.60297E-25  0.13805E-23  0.13840E-22  0.72166E-12  0.89185E-12  0.47704E-23  0.29451E-24  0.33846E-06  0.34897E-06  0.49830E-23  0.59215E-24
    4850      969.8000  0.10000E+01  0.94282E-25  0.41324E-24  0.10546E-23  0.93720E-12  0.38037E-17  0.35543E-06  0.34087E-23  0.31660E-24  0.27167E-05  0.50102E-25  0.13586E-23  0.13528E-22  0.10452E-11  0.12917E-11  0.41532E-23  0.25764E-24  0.34149E-06  0.38789E-06  0.48894E-23  0.57980E-24
    4900      979.8000  0.10000E+01  0.11055E-24  0.63937E-24  0.16463E-23  0.60446E-12  0.27048E-17  0.65694E-06  0.74803E-23  0.67638E-24  0.30579E-05  0.40611E-25  0.11690E-23  0.11632E-22  0.12690E-11  0.15683E-11  0.43021E-23  0.27118E-24  0.32531E-06  0.39242E-06  0.44070E-23  0.52140E-24
    4950      989.8000  0.10000E+01  0.12115E-24  0.34152E-24  0.88755E-24  0.39323E-12  0.16415E-17  0.74862E-06  0.76902E-23  0.69795E-24  0.24729E-05  0.38444E-25  0.91304E-24  0.91277E-23  0.13006E-11  0.16072E-11  0.45470E-23  0.29061E-24  0.34258E-06  0.42503E-06  0.43543E-23  0.51523E-24
    5000      999.8000  0.10000E+01  0.11307E-24  0.30663E-24  0.78801E-24  0.83054E-12  0.31578E-17  0.44759E-06  0.36502E-23  0.34237E-24  0.16637E-05  0.44431E-25  0.72217E-24  0.73053E-23  0.12672E-11  0.15660E-11  0.42839E-23  0.27686E-24  0.37790E-06  0.49810E-06  0.48110E-23  0.56862E-24
    5050     1009.8000  0.10000E+01  0.91562E-25  0.59342E-24  0.15301E-23  0.11758E-11  0.47746E-17  0.38120E-06  0.55534E-24  0.68857E-25  0.15741E-05  0.53302E-25  0.78280E-24  0.79844E-23  0.12150E-11  0.15013E-11  0.41498E-23  0.27118E-24  0.38404E-06  0.53257E-06  0.49724E-23  0.58747E-24
    5100     1019.8000  0.10000E+01  0.77917E-25  0.44408E-24  0.11514E-23  0.77978E-12  0.34214E-17  0.69106E-06  0.22391E-23  0.21634E-24  0.22899E-05  0.57793E-25  0.11428E-23  0.11577E-22  0.11029E-11  0.13627E-11  0.48599E-23  0.32035E-24  0.38134E-06  0.50496E-06  0.47512E-23  0.56311E-24
    5150     1029.8000  0.10000E+01  0.87119E-25  0.27942E-24  0.71093E-24  0.35064E-12  0.14680E-17  0.76001E-06  0.64133E-23  0.58155E-24  0.29857E-05  0.54089E-25  0.15226E-23  0.15314E-22  0.95930E-12  0.11853E-11  0.58987E-23  0.39114E-24  0.40454E-06  0.48910E-06  0.44909E-23  0.53265E-24
    5200     1039.8000  0.10000E+01  0.11102E-24  0.56786E-24  0.14498E-23  0.64469E-12  0.24333E-17  0.45714E-06  0.81637E-23  0.73247E-24  0.28960E-05  0.44771E-25  0.16150E-23  0.16193E-22  0.85195E-12  0.10528E-11  0.64018E-23  0.42542E-24  0.43126E-06  0.51284E-06  0.42537E-23  0.50312E-24
    5250     1049.8000  0.10000E+01  0.12712E-24  0.60392E-24  0.15632E-23  0.11061E-11  0.45690E-17  0.38600E-06  0.58341E-23  0.52754E-24  0.21511E-05  0.37224E-25  0.14186E-23  0.14189E-22  0.80319E-12  0.99260E-12  0.64672E-23  0.42774E-24  0.43745E-06  0.51023E-06  0.42436E-23  0.50261E-24
    5300     1059.8000  0.10000E+01  0.12250E-24  0.30220E-24  0.78592E-24  0.95312E-12  0.42496E-17  0.69107E-06  0.20346E-23  0.19725E-24  0.15798E-05  0.38477E-25  0.11161E-23  0.11115E-22  0.85107E-12  0.10518E-11  0.66915E-23  0.43897E-24  0.44189E-06  0.45326E-06  0.44401E-23  0.52762E-24
    5350     1069.8000  0.10000E+01  0.10522E-24  0.38951E-24  0.99544E-24  0.53846E-12  0.23505E-17  0.78582E-06  0.49935E-24  0.64900E-25  0.17807E-05  0.49982E-25  0.87534E-24  0.87023E-23  0.10635E-11  0.13143E-11  0.71115E-23  0.46445E-24  0.45796E-06  0.40432E-06  0.43444E-23  0.51676E-24
    5400     1079.8000  0.10000E+01  0.92162E-25  0.57187E-24  0.14757E-23  0.54307E-12  0.20319E-17  0.49058E-06  0.27519E-23  0.26141E-24  0.25043E-05  0.66068E-25  0.81513E-24  0.81574E-23  0.13745E-11  0.16986E-11  0.74303E-23  0.48373E-24  0.47178E-06  0.39777E-06  0.39516E-23  0.47122E-24
    5450     1089.8000  0.10000E+01  0.90649E-25  0.32495E-24  0.84995E-24  0.74589E-12  0.29882E-17  0.36618E-06  0.66224E-23  0.59962E-24  0.29616E-05  0.77416E-25  0.91943E-24  0.92768E-23  0.15399E-11  0.19030E-11  0.77160E-23  0.49910E-24  0.47745E-06  0.38422E-06  0.36841E-23  0.44119E-24
    5500     1099.8000  0.10000E+01  0.95455E-25  0.27279E-24  0.69496E-24  0.64468E-12  0.28693E-17  0.64188E-06  0.80093E-23  0.72182E-24  0.26724E-05  0.77249E-25  0.10361E-23  0.10516E-22  0.13958E-11  0.17247E-11  0.80488E-23  0.51731E-24  0.48245E-06  0.33590E-06  0.35595E-23  0.42703E-24
    5550     1109.8000  0.10000E+01  0.10045E-24  0.64753E-24  0.16515E-23  0.51290E-12  0.21952E-17  0.79455E-06  0.52434E-23  0.47884E-24  0.19506E-05  0.65920E-25  0.11096E-23  0.11296E-22  0.10713E-11  0.13237E-11  0.79821E-23  0.51118E-24  0.48864E-06  0.30341E-06  0.36092E-23  0.43423E-24
    5600     1119.8000  0.10000E+01  0.10636E-24  0.62325E-24  0.16101E-23  0.80165E-12  0.30519E-17  0.53898E-06  0.13125E-23  0.13237E-24  0.15571E-05  0.50678E-25  0.12385E-23  0.12541E-22  0.82740E-12  0.10223E-11  0.72483E-23  0.46133E-24  0.49734E-06  0.31905E-06  0.40080E-23  0.48463E-24
    5650     1129.8000  0.10000E+01  0.11477E-24  0.25791E-24  0.67064E-24  0.11256E-11  0.44836E-17  0.34944E-06  0.64088E-24  0.74644E-25  0.19079E-05  0.40821E-25  0.14234E-23  0.14265E-22  0.76606E-12  0.94659E-12  0.65526E-23  0.41188E-24  0.50928E-06  0.33597E-06  0.42895E-23  0.52016E-24
    5700     1139.8000  0.10000E+01  0.11984E-24  0.39387E-24  0.10001E-23  0.88287E-12  0.38559E-17  0.56954E-06  0.40429E-23  0.37689E-24  0.26536E-05  0.41592E-25  0.15068E-23  0.14994E-22  0.81294E-12  0.10046E-11  0.66699E-23  0.41597E-24  0.51269E-06  0.31757E-06  0.39720E-23  0.48317E-24
    5750     1149.8000  0.10000E+01  0.11282E-24  0.69617E-24  0.17838E-23  0.41222E-12  0.18978E-17  0.78634E-06  0.78503E-23  0.71095E-24  0.30426E-05  0.51013E-25  0.13966E-23  0.13864E-22  0.90056E-12  0.11130E-11  0.71251E-23  0.44517E-24  0.50423E-06  0.30686E-06  0.36070E-23  0.44093E-24
    5800     1159.8000  0.10000E+01  0.95771E-25  0.44717E-24  0.11615E-23  0.49553E-12  0.18791E-17  0.60040E-06  0.80034E-23  0.71882E-24  0.26811E-05  0.61726E-25  0.11421E-23  0.11338E-22  0.10226E-11  0.12639E-11  0.68512E-23  0.42756E-24  0.50688E-06  0.34649E-06  0.37834E-23  0.46231E-24
    5850     1169.8000  0.10000E+01  0.84944E-25  0.21178E-24  0.54874E-24  0.10134E-11  0.39870E-17  0.35248E-06  0.43899E-23  0.39774E-24  0.19192E-05  0.66436E-25  0.84658E-24  0.84374E-23  0.11487E-11  0.14197E-11  0.58676E-23  0.36162E-24  0.52851E-06  0.39833E-06  0.41720E-23  0.50832E-24
    5900     1179.8000  0.10000E+01  0.95254E-25  0.50112E-24  0.12848E-23  0.11279E-11  0.48387E-17  0.49405E-06  0.82278E-24  0.87687E-25  0.14959E-05  0.63079E-25  0.67222E-24  0.67837E-23  0.12283E-11  0.15180E-11  0.51546E-23  0.31334E-24  0.53694E-06  0.40942E-06  0.44602E-23  0.54524E-24
    5950     1189.8000  0.10000E+01  0.12182E-24  0.61162E-24  0.15816E-23  0.67964E-12  0.30989E-17  0.77003E-06  0.91698E-24  0.10123E-24  0.18161E-05  0.56076E-25  0.77873E-24  0.79277E-23  0.12744E-11  0.15748E-11  0.50523E-23  0.30790E-24  0.51855E-06  0.40324E-06  0.47505E-23  0.58362E-24
    6000     1199.8000  0.10000E+01  0.14168E-24  0.29564E-24  0.76782E-24  0.39300E-12  0.15447E-17  0.68499E-06  0.45148E-23  0.41667E-24  0.25729E-05  0.52910E-25  0.11104E-23  0.11273E-22  0.13244E-11  0.16365E-11  0.49796E-23  0.30585E-24  0.51129E-06  0.43332E-06  0.48646E-23  0.59742E-24
    6050     1209.8000  0.10000E+01  0.13653E-24  0.31430E-24  0.79629E-24  0.62667E-12  0.22975E-17  0.39258E-06  0.82365E-23  0.73709E-24  0.30557E-05  0.58498E-25  0.14079E-23  0.14252E-22  0.13198E-11  0.16308E-11  0.46628E-23  0.28626E-24  0.53374E-06  0.48551E-06  0.47303E-23  0.58021E-24
    6100     1219.8000  0.10000E+01  0.11189E-24  0.65148E-24  0.16658E-23  0.87450E-12  0.36279E-17  0.41627E-06  0.88210E-23  0.78313E-24  0.28248E-05  0.71292E-25  0.15041E-23  0.15202E-22  0.11517E-11  0.14229E-11  0.44375E-23  0.27163E-24  0.54483E-06  0.50301E-06  0.48694E-23  0.59770E-24
    6150     1229.8000  0.10000E+01  0.91158E-25  0.57090E-24  0.14751E-23  0.75853E-12  0.34201E-17  0.71749E-06  0.57639E-23  0.51542E-24  0.21099E-05  0.83870E-25  0.14371E-23  0.14464E-22  0.85732E-12  0.10592E-11  0.42957E-23  0.26402E-24  0.52275E-06  0.48641E-06  0.54480E-23  0.66685E-24
    6200     1239.8000  0.10000E+01  0.91422E-25  0.30109E-24  0.77532E-24  0.64759E-12  0.27120E-17  0.76830E-06  0.16758E-23  0.16122E-24  0.15794E-05  0.87739E-25  0.12919E-23  0.12900E-22  0.65540E-12  0.80987E-12  0.38267E-23  0.23646E-24  0.51098E-06  0.49041E-06  0.59675E-23  0.72757E-24
    6250     1249.8000  0.10000E+01  0.10822E-24  0.44130E-24  0.11281E-23  0.86100E-12  0.32602E-17  0.48416E-06  0.37417E-24  0.50853E-25  0.17141E-05  0.79287E-25  0.11306E-23  0.11213E-22  0.71585E-12  0.88474E-12  0.32381E-23  0.20047E-24  0.53413E-06  0.52473E-06  0.61939E-23  0.75478E-24
    6300     1259.8000  0.10000E+01  0.12432E-24  0.58237E-24  0.15074E-23  0.10063E-11  0.40263E-17  0.36735E-06  0.34525E-23  0.32156E-24  0.23689E-05  0.62840E-25  0.10195E-23  0.10102E-22  0.97235E-12  0.12018E-11  0.32707E-23  0.20437E-24  0.54664E-06  0.53485E-06  0.61539E-23  0.74892E-24
    6350     1269.8000  0.10000E+01  0.12925E-24  0.34111E-24  0.89173E-24  0.69687E-12  0.31130E-17  0.62305E-06  0.81724E-23  0.73262E-24  0.29199E-05  0.48486E-25  0.95795E-24  0.95345E-23  0.12242E-11  0.15130E-11  0.38718E-23  0.24611E-24  0.52002E-06  0.49651E-06  0.57921E-23  0.70171E-24
    6400     1279.8000  0.10000E+01  0.12627E-24  0.28558E-24  0.72673E-24  0.34665E-12  0.15785E-17  0.80484E-06  0.98001E-23  0.86989E-24  0.28516E-05  0.45785E-25  0.87511E-24  0.87946E-23  0.13531E-11  0.16722E-11  0.40896E-23  0.26289E-24  0.50014E-06  0.45987E-06  0.55214E-23  0.66733E-24
    6450     1289.8000  0.10000E+01  0.12231E-24  0.57269E-24  0.14632E-23  0.54456E-12  0.20034E-17  0.59799E-06  0.66516E-23  0.58992E-24  0.22340E-05  0.57470E-25  0.79899E-24  0.81430E-23  0.13675E-11  0.16900E-11  0.35917E-23  0.23120E-24  0.52065E-06  0.46638E-06  0.58766E-23  0.70957E-24
    6500     1299.8000  0.10000E+01  0.11794E-24  0.54395E-24  0.14120E-23  0.10293E-11  0.39986E-17  0.36507E-06  0.19863E-23  0.18420E-24  0.16509E-05  0.77467E-25  0.86889E-24  0.89032E-23  0.13030E-11  0.16101E-11  0.31885E-23  0.20521E-24  0.53921E-06  0.47997E-06  0.64422E-23  0.77470E-24
    6550     1309.8000  0.10000E+01  0.11145E-24  0.27160E-24  0.70569E-24  0.10567E-11  0.45128E-17  0.51172E-06  0.41618E-24  0.56500E-25  0.16520E-05  0.94758E-25  0.11150E-23  0.11342E-22  0.11861E-11  0.14655E-11  0.34682E-23  0.22642E-24  0.51832E-06  0.44899E-06  0.65016E-23  0.77984E-24
    6600     1319.8000  0.10000E+01  0.10870E-24  0.42874E-24  0.10828E-23  0.59731E-12  0.27327E-17  0.78344E-06  0.31886E-23  0.30649E-24  0.22433E-05  0.10057E-24  0.13973E-23  0.14110E-22  0.10712E-11  0.13235E-11  0.39780E-23  0.26426E-24  0.49368E-06  0.39294E-06  0.61359E-23  0.73627E-24
    6650     1329.8000  0.10000E+01  0.12070E-24  0.71470E-24  0.18248E-23  0.37175E-12  0.14396E-17  0.70876E-06  0.74078E-23  0.67168E-24  0.28858E-05  0.94023E-25  0.15746E-23  0.15828E-22  0.10053E-11  0.12421E-11  0.42112E-23  0.28109E-24  0.50368E-06  0.36889E-06  0.57062E-23  0.68207E-24
