    9800     1959.8000  0.10000E+01  0.20176E-43  0.86216E-30  0.18264E-29  0.89887E-18  0.37096E-23  0.15367E-09  0.19287E-30  0.13982E-31  0.47836E-09  0.22998E-41  0.18994E-30  0.24010E-29  0.28888E-18  0.35698E-18  0.77665E-30  0.37866E-31  0.17932E-09  0.16079E-09  0.50007E-30  0.72249E-31
    9820     1963.8000  0.10000E+01  0.19910E-43  0.12055E-29  0.25764E-29  0.16005E-17  0.66053E-23  0.19560E-09  0.15227E-29  0.11439E-30  0.11686E-08  0.19078E-41  0.29592E-30  0.37572E-29  0.32427E-18  0.40072E-18  0.11959E-29  0.57994E-31  0.14087E-09  0.15724E-09  0.69768E-30  0.10118E-30
    9840     1967.8000  0.10000E+01  0.20097E-43  0.19549E-29  0.42287E-29  0.26590E-17  0.10974E-22  0.35676E-09  0.27214E-29  0.20495E-30  0.17119E-08  0.20171E-41  0.18287E-30  0.23236E-29  0.13167E-18  0.16271E-18  0.64269E-30  0.31258E-31  0.54946E-10  0.62796E-10  0.31606E-30  0.45733E-31
    9860     1971.8000  0.10000E+01  0.21206E-43  0.24649E-29  0.53596E-29  0.31140E-17  0.12852E-22  0.41599E-09  0.23461E-29  0.17668E-30  0.12969E-08  0.23963E-41  0.23348E-31  0.28970E-30  0.11232E-19  0.13880E-19  0.13448E-30  0.67417E-32  0.48969E-10  0.33594E-10  0.20711E-30  0.29945E-31
    9880     1975.8000  0.10000E+01  0.22778E-43  0.22895E-29  0.49816E-29  0.25446E-17  0.10502E-22  0.30398E-09  0.84170E-30  0.63210E-31  0.53889E-09  0.24050E-41  0.62769E-31  0.78805E-30  0.15356E-18  0.18976E-18  0.61608E-30  0.29913E-31  0.47030E-10  0.36094E-10  0.62517E-30  0.90864E-31
    9900     1979.8000  0.10000E+01  0.23634E-43  0.15771E-29  0.34130E-29  0.14645E-17  0.60439E-23  0.24273E-09  0.22380E-31  0.13760E-32  0.33610E-09  0.19697E-41  0.24367E-30  0.30868E-29  0.33994E-18  0.42007E-18  0.12175E-29  0.59039E-31  0.33475E-10  0.26962E-10  0.65222E-30  0.94578E-31
    9920     1983.8000  0.10000E+01  0.22882E-43  0.94237E-30  0.20069E-29  0.85530E-18  0.35298E-23  0.37242E-09  0.88812E-30  0.67140E-31  0.41139E-09  0.16898E-41  0.29183E-30  0.36957E-29  0.28169E-18  0.34809E-18  0.84290E-30  0.41143E-31  0.74951E-10  0.69247E-10  0.23173E-30  0.33182E-31
    9940     1987.8000  0.10000E+01  0.20743E-43  0.93965E-30  0.19927E-29  0.12830E-17  0.52948E-23  0.49972E-09  0.24231E-29  0.18371E-30  0.34113E-09  0.19219E-41  0.13373E-30  0.16845E-29  0.69160E-19  0.85463E-19  0.18257E-30  0.92635E-32  0.92672E-10  0.97158E-10  0.30743E-30  0.44278E-31
    9960     1991.8000  0.10000E+01  0.18341E-43  0.15839E-29  0.34103E-29  0.23765E-17  0.98078E-23  0.40848E-09  0.27878E-29  0.21129E-30  0.63702E-09  0.22411E-41  0.11921E-31  0.13885E-30  0.35967E-19  0.44445E-19  0.46721E-30  0.22772E-31  0.65587E-10  0.66613E-10  0.73512E-30  0.10674E-30
    9980     1995.8000  0.10000E+01  0.16689E-43  0.23212E-29  0.50392E-29  0.31427E-17  0.12970E-22  0.20841E-09  0.15358E-29  0.11628E-30  0.14681E-08  0.20910E-41  0.11497E-30  0.14593E-29  0.23810E-18  0.29423E-18  0.11960E-29  0.57712E-31  0.11049E-09  0.95750E-10  0.57845E-30  0.84021E-31
   10000     1999.8000  0.10000E+01  0.15947E-43  0.25107E-29  0.54645E-29  0.28830E-17  0.11898E-22  0.13772E-09  0.17577E-30  0.13179E-31  0.18219E-08  0.16366E-41  0.28485E-30  0.36303E-29  0.36143E-18  0.44663E-18  0.10365E-29  0.50074E-31  0.16228E-09  0.14721E-09  0.18298E-30  0.26366E-31
   10020     2003.8000  0.10000E+01  0.15583E-43  0.19920E-29  0.43267E-29  0.18397E-17  0.75926E-23  0.18375E-09  0.33406E-30  0.25031E-31  0.11668E-08  0.14967E-41  0.26145E-30  0.33295E-29  0.21415E-18  0.26464E-18  0.27728E-30  0.13661E-31  0.96930E-10  0.91652E-10  0.41372E-30  0.60044E-31
   10040     2007.8000  0.10000E+01  0.15049E-43  0.12179E-29  0.26182E-29  0.96259E-18  0.39727E-23  0.17887E-09  0.18005E-29  0.13628E-30  0.41562E-09  0.17961E-41  0.80535E-31  0.10168E-29  0.24563E-19  0.30353E-19  0.29644E-30  0.14607E-31  0.18337E-10  0.17387E-10  0.74869E-30  0.10876E-30
   10060     2011.8000  0.10000E+01  0.14241E-43  0.85712E-30  0.18158E-29  0.10429E-17  0.43042E-23  0.16158E-09  0.27989E-29  0.21241E-30  0.28048E-09  0.19990E-41  0.17089E-31  0.20401E-30  0.84336E-19  0.10422E-18  0.10430E-29  0.50645E-31  0.74626E-11  0.68751E-11  0.44174E-30  0.63853E-31
   10080     2015.8000  0.10000E+01  0.13508E-43  0.12133E-29  0.25969E-29  0.19941E-17  0.82295E-23  0.31954E-09  0.21316E-29  0.16199E-30  0.30987E-09  0.17363E-41  0.16455E-30  0.20785E-29  0.29582E-18  0.36556E-18  0.11393E-29  0.55409E-31  0.99123E-11  0.94813E-11  0.16441E-30  0.23402E-31
   10100     2019.8000  0.10000E+01  0.13416E-43  0.19675E-29  0.42626E-29  0.29418E-17  0.12141E-22  0.59751E-09  0.61024E-30  0.46356E-31  0.29595E-09  0.13524E-41  0.29426E-30  0.37304E-29  0.32804E-18  0.40538E-18  0.40479E-30  0.19988E-31  0.69196E-10  0.68068E-10  0.51077E-30  0.73927E-31
   10120     2023.8000  0.10000E+01  0.14409E-43  0.24661E-29  0.53688E-29  0.30295E-17  0.12503E-22  0.68443E-09  0.54592E-31  0.37249E-32  0.80694E-09  0.13595E-41  0.20785E-30  0.26343E-29  0.13116E-18  0.16208E-18  0.17163E-30  0.85681E-32  0.17930E-09  0.17004E-09  0.69977E-30  0.10158E-30
   10140     2027.8000  0.10000E+01  0.16374E-43  0.22805E-29  0.49653E-29  0.21817E-17  0.90042E-23  0.45709E-09  0.11228E-29  0.84229E-31  0.16576E-08  0.16688E-41  0.36995E-31  0.46106E-30  0.10073E-19  0.12448E-19  0.85788E-30  0.41433E-31  0.17312E-09  0.15436E-09  0.31060E-30  0.44937E-31
   10160     2031.8000  0.10000E+01  0.18481E-43  0.15702E-29  0.34002E-29  0.11679E-17  0.48199E-23  0.15977E-09  0.25323E-29  0.19096E-30  0.17458E-08  0.17438E-41  0.42167E-31  0.52839E-30  0.15295E-18  0.18901E-18  0.12111E-29  0.58467E-31  0.65020E-10  0.54661E-10  0.20521E-30  0.29588E-31
   10180     2035.8000  0.10000E+01  0.19655E-43  0.94906E-30  0.20254E-29  0.91080E-18  0.37589E-23  0.33415E-10  0.25878E-29  0.19552E-30  0.93775E-09  0.14146E-41  0.21675E-30  0.27502E-29  0.33927E-18  0.41924E-18  0.58675E-30  0.28588E-31  0.20104E-10  0.23867E-10  0.62149E-30  0.90209E-31
   10200     2039.8000  0.10000E+01  0.19438E-43  0.95648E-30  0.20358E-29  0.16505E-17  0.68115E-23  0.26421E-10  0.12177E-29  0.92035E-31  0.30725E-09  0.11246E-41  0.29605E-30  0.37543E-29  0.28042E-18  0.34652E-18  0.12948E-30  0.66330E-32  0.20599E-10  0.24033E-10  0.64425E-30  0.93363E-31
   10220     2043.8000  0.10000E+01  0.18391E-43  0.15940E-29  0.34415E-29  0.27254E-17  0.11248E-22  0.31368E-10  0.70724E-31  0.50655E-32  0.26149E-09  0.12502E-41  0.15918E-30  0.20092E-29  0.67543E-19  0.83466E-19  0.69339E-30  0.33770E-31  0.24102E-10  0.26992E-10  0.22846E-30  0.32735E-31
   10240     2047.8000  0.10000E+01  0.17523E-43  0.23180E-29  0.50442E-29  0.31596E-17  0.13040E-22  0.15031E-09  0.55516E-30  0.41505E-31  0.25780E-09  0.15351E-41  0.15743E-31  0.18651E-30  0.34567E-19  0.42716E-19  0.12736E-29  0.61705E-31  0.89010E-10  0.85631E-10  0.31008E-30  0.44737E-31
   10260     2051.8000  0.10000E+01  0.17296E-43  0.24987E-29  0.54499E-29  0.25461E-17  0.10508E-22  0.47221E-09  0.21234E-29  0.16008E-30  0.35915E-09  0.14841E-41  0.88954E-31  0.11256E-29  0.23972E-18  0.29623E-18  0.81867E-30  0.39798E-31  0.13762E-09  0.11162E-09  0.73152E-30  0.10629E-30
   10280     2055.8000  0.10000E+01  0.17265E-43  0.19735E-29  0.42948E-29  0.14380E-17  0.59348E-23  0.77189E-09  0.28949E-29  0.21839E-30  0.10933E-08  0.11176E-41  0.26996E-30  0.34372E-29  0.36745E-18  0.45407E-18  0.16437E-30  0.82564E-32  0.91565E-10  0.71408E-10  0.56930E-30  0.82690E-31
   10300     2059.8000  0.10000E+01  0.16670E-43  0.11973E-29  0.25804E-29  0.84502E-18  0.34875E-23  0.73460E-09  0.19388E-29  0.14618E-30  0.18978E-08  0.93074E-42  0.28253E-30  0.35962E-29  0.21943E-18  0.27116E-18  0.50765E-30  0.24655E-31  0.77813E-10  0.92758E-10  0.18217E-30  0.26204E-31
   10320     2063.8000  0.10000E+01  0.15269E-43  0.84201E-30  0.17901E-29  0.13026E-17  0.53758E-23  0.40027E-09  0.40729E-30  0.30495E-31  0.16929E-08  0.11304E-41  0.10740E-30  0.13588E-29  0.25112E-19  0.31031E-19  0.12141E-29  0.58655E-31  0.12136E-09  0.13272E-09  0.42168E-30  0.61142E-31
   10340     2067.8000  0.10000E+01  0.13571E-43  0.12127E-29  0.26033E-29  0.23920E-17  0.98721E-23  0.10427E-09  0.14098E-30  0.10380E-31  0.75585E-09  0.13391E-41  0.11464E-31  0.13401E-30  0.85163E-19  0.10524E-18  0.98994E-30  0.48013E-31  0.91069E-10  0.76237E-10  0.75410E-30  0.10952E-30
   10360     2071.8000  0.10000E+01  0.12413E-43  0.19857E-29  0.43111E-29  0.31215E-17  0.12883E-22  0.14048E-10  0.14544E-29  0.10995E-30  0.21657E-09  0.11814E-41  0.14073E-30  0.17798E-29  0.30544E-18  0.37745E-18  0.24482E-30  0.12214E-31  0.30192E-10  0.16960E-10  0.44301E-30  0.64070E-31
   10380     2075.8000  0.10000E+01  0.12419E-43  0.24880E-29  0.54272E-29  0.28314E-17  0.11685E-22  0.11194E-10  0.27495E-29  0.20827E-30  0.19771E-09  0.84574E-42  0.29564E-30  0.37505E-29  0.34246E-18  0.42319E-18  0.32899E-30  0.16213E-31  0.28506E-10  0.14247E-10  0.17052E-30  0.24336E-31
   10400     2079.8000  0.10000E+01  0.13697E-43  0.22918E-29  0.49999E-29  0.18001E-17  0.74290E-23  0.35017E-10  0.24674E-29  0.18691E-30  0.18259E-09  0.77528E-42  0.23857E-30  0.30230E-29  0.13904E-18  0.17181E-18  0.10537E-29  0.51104E-31  0.28468E-10  0.16303E-10  0.51432E-30  0.74482E-31
   10420     2083.8000  0.10000E+01  0.15770E-43  0.15771E-29  0.34219E-29  0.96599E-18  0.39867E-23  0.21256E-09  0.96108E-30  0.72675E-31  0.44900E-09  0.99501E-42  0.56498E-31  0.70679E-30  0.82596E-20  0.10207E-19  0.10728E-29  0.52036E-31  0.54415E-10  0.78463E-10  0.68924E-30  0.10004E-30
   10440     2087.8000  0.10000E+01  0.17770E-43  0.96076E-30  0.20557E-29  0.10766E-17  0.44432E-23  0.53799E-09  0.36684E-31  0.24443E-32  0.13318E-08  0.11045E-41  0.25082E-31  0.31172E-30  0.14916E-18  0.18433E-18  0.34863E-30  0.17150E-31  0.15655E-09  0.17620E-09  0.30267E-30  0.43749E-31
   10460     2091.8000  0.10000E+01  0.18971E-43  0.97628E-30  0.20828E-29  0.20352E-17  0.83995E-23  0.72423E-09  0.81234E-30  0.60946E-31  0.19607E-08  0.88671E-42  0.19307E-30  0.24557E-29  0.34450E-18  0.42571E-18  0.20913E-30  0.10347E-31  0.18635E-09  0.14826E-09  0.21347E-30  0.30765E-31
   10480     2095.8000  0.10000E+01  0.19370E-43  0.16152E-29  0.34908E-29  0.29746E-17  0.12276E-22  0.57287E-09  0.23685E-29  0.17889E-30  0.14759E-08  0.62264E-42  0.30606E-30  0.38922E-29  0.29212E-18  0.36099E-18  0.92193E-30  0.44672E-31  0.83867E-10  0.45711E-10  0.62840E-30  0.91194E-31
   10500     2099.8000  0.10000E+01  0.19709E-43  0.23249E-29  0.50628E-29  0.30389E-17  0.12542E-22  0.27542E-09  0.28326E-29  0.21440E-30  0.54069E-09  0.65361E-42  0.19181E-30  0.24305E-29  0.73149E-19  0.90393E-19  0.11877E-29  0.57634E-31  0.96377E-11  0.15148E-10  0.63244E-30  0.91645E-31
   10520     2103.8000  0.10000E+01  0.20701E-43  0.24914E-29  0.54387E-29  0.21680E-17  0.89474E-23  0.13211E-09  0.16441E-29  0.12452E-30  0.16166E-09  0.86849E-42  0.24354E-31  0.29682E-30  0.27344E-19  0.33790E-19  0.52009E-30  0.25556E-31  0.30493E-11  0.14479E-10  0.21689E-30  0.31060E-31
   10540     2107.8000  0.10000E+01  0.22166E-43  0.19660E-29  0.42825E-29  0.11474E-17  0.47355E-23  0.14561E-09  0.22900E-30  0.17137E-31  0.16745E-09  0.88892E-42  0.61351E-31  0.77263E-30  0.22949E-18  0.28358E-18  0.14627E-30  0.74131E-32  0.11623E-10  0.30214E-10  0.31078E-30  0.44853E-31
   10560     2111.8000  0.10000E+01  0.23076E-43  0.11952E-29  0.25776E-29  0.91317E-18  0.37687E-23  0.13733E-09  0.31641E-30  0.23298E-31  0.17879E-09  0.63916E-42  0.25263E-30  0.32165E-29  0.37163E-18  0.45923E-18  0.78220E-30  0.37834E-31  0.87172E-10  0.10307E-09  0.73190E-30  0.10639E-30
   10580     2115.8000  0.10000E+01  0.22536E-43  0.85142E-30  0.18107E-29  0.17006E-17  0.70183E-23  0.12235E-09  0.18460E-29  0.13869E-30  0.65661E-09  0.45226E-42  0.30972E-30  0.39467E-29  0.23392E-18  0.28907E-18  0.12959E-29  0.62524E-31  0.17105E-09  0.12451E-09  0.56491E-30  0.82075E-31
   10600     2119.8000  0.10000E+01  0.20686E-43  0.12410E-29  0.26639E-29  0.28001E-17  0.11556E-22  0.25885E-09  0.29871E-29  0.22505E-30  0.16508E-08  0.55682E-42  0.14543E-30  0.18471E-29  0.30344E-19  0.37497E-19  0.75342E-30  0.36565E-31  0.13057E-09  0.73920E-10  0.18438E-30  0.26507E-31
   10620     2123.8000  0.10000E+01  0.18596E-43  0.20247E-29  0.43940E-29  0.32094E-17  0.13245E-22  0.48481E-09  0.23642E-29  0.17830E-30  0.20473E-08  0.73661E-42  0.10156E-31  0.11812E-30  0.76100E-19  0.94040E-19  0.14486E-30  0.73421E-32  0.62633E-10  0.87232E-10  0.42957E-30  0.62230E-31
   10640     2127.8000  0.10000E+01  0.17368E-43  0.25219E-29  0.54993E-29  0.25612E-17  0.10570E-22  0.53733E-09  0.73162E-30  0.55012E-31  0.12968E-08  0.67739E-42  0.10839E-30  0.13691E-29  0.29687E-18  0.36685E-18  0.57102E-30  0.27812E-31  0.75272E-10  0.11657E-09  0.74840E-30  0.10863E-30
   10660     2131.8000  0.10000E+01  0.17399E-43  0.23054E-29  0.50288E-29  0.14481E-17  0.59763E-23  0.36737E-09  0.49819E-31  0.32936E-32  0.37775E-09  0.43593E-42  0.28873E-30  0.36672E-29  0.34888E-18  0.43112E-18  0.12425E-29  0.60178E-31  0.69705E-10  0.62175E-10  0.43137E-30  0.62375E-31
   10680     2135.8000  0.10000E+01  0.18334E-43  0.15656E-29  0.33962E-29  0.88175E-18  0.36390E-23  0.23355E-09  0.11293E-29  0.84773E-31  0.10395E-09  0.33371E-42  0.27579E-30  0.35025E-29  0.15168E-18  0.18744E-18  0.92905E-30  0.45158E-31  0.35191E-10  0.19679E-10  0.17727E-30  0.25369E-31
   10700     2139.8000  0.10000E+01  0.19479E-43  0.94541E-30  0.20204E-29  0.13689E-17  0.56497E-23  0.29237E-09  0.26520E-29  0.19996E-30  0.10517E-09  0.46714E-42  0.89551E-31  0.11296E-29  0.10442E-19  0.12903E-19  0.20095E-30  0.10071E-31  0.53934E-10  0.24046E-10  0.53633E-30  0.77783E-31
   10720     2143.8000  0.10000E+01  0.20298E-43  0.97438E-30  0.20760E-29  0.24491E-17  0.10108E-22  0.37016E-09  0.27800E-29  0.20973E-30  0.19159E-09  0.58199E-42  0.11778E-31  0.13993E-30  0.13820E-18  0.17078E-18  0.36782E-30  0.17987E-31  0.63820E-10  0.24303E-10  0.69587E-30  0.10105E-30
   10740     2147.8000  0.10000E+01  0.20790E-43  0.16149E-29  0.34865E-29  0.31365E-17  0.12945E-22  0.28855E-09  0.13720E-29  0.10336E-30  0.86774E-09  0.47275E-42  0.15520E-30  0.19694E-29  0.33025E-18  0.40811E-18  0.10939E-29  0.52922E-31  0.53628E-10  0.87788E-10  0.29350E-30  0.42372E-31
   10760     2151.8000  0.10000E+01  0.21561E-43  0.23103E-29  0.50259E-29  0.28137E-17  0.11612E-22  0.16698E-09  0.12038E-30  0.86630E-32  0.18406E-08  0.27564E-42  0.29852E-30  0.37962E-29  0.28776E-18  0.35559E-18  0.10429E-29  0.50557E-31  0.12074E-09  0.17887E-09  0.21286E-30  0.30627E-31
   10780     2155.8000  0.10000E+01  0.23352E-43  0.24602E-29  0.53654E-29  0.17733E-17  0.73188E-23  0.19029E-09  0.53047E-30  0.39563E-31  0.19331E-08  0.24622E-42  0.22338E-30  0.28367E-29  0.76749E-19  0.94842E-19  0.30860E-30  0.15255E-31  0.17467E-09  0.13943E-09  0.63326E-30  0.91872E-31
   10800     2159.8000  0.10000E+01  0.26223E-43  0.19328E-29  0.42060E-29  0.96034E-18  0.39634E-23  0.27972E-09  0.21187E-29  0.15985E-30  0.10156E-08  0.38036E-42  0.44360E-31  0.55379E-30  0.25442E-19  0.31440E-19  0.23816E-30  0.11822E-31  0.99243E-10  0.36744E-10  0.62932E-30  0.91212E-31
   10820     2163.8000  0.10000E+01  0.29185E-43  0.11822E-29  0.25454E-29  0.11180E-17  0.46139E-23  0.25939E-09  0.29792E-29  0.22521E-30  0.23171E-09  0.43696E-42  0.35623E-31  0.44201E-30  0.21559E-18  0.26642E-18  0.97022E-30  0.47087E-31  0.14805E-10  0.79888E-11  0.21211E-30  0.30398E-31
   10840     2167.8000  0.10000E+01  0.30845E-43  0.85841E-30  0.18223E-29  0.21130E-17  0.87205E-23  0.20535E-09  0.20716E-29  0.15661E-30  0.79830E-10  0.30492E-42  0.21353E-30  0.27105E-29  0.35473E-18  0.43835E-18  0.11765E-29  0.57059E-31  0.14709E-11  0.76558E-11  0.31326E-30  0.45247E-31
   10860     2171.8000  0.10000E+01  0.30598E-43  0.12515E-29  0.26832E-29  0.30502E-17  0.12588E-22  0.32543E-09  0.47991E-30  0.36105E-31  0.81353E-10  0.15670E-42  0.30970E-30  0.39398E-29  0.22749E-18  0.28112E-18  0.48414E-30  0.23712E-31  0.61493E-11  0.36239E-10  0.72805E-30  0.10582E-30
   10880     2175.8000  0.10000E+01  0.29181E-43  0.20321E-29  0.44057E-29  0.30718E-17  0.12678E-22  0.55855E-09  0.13743E-30  0.98753E-32  0.29757E-09  0.17970E-42  0.17767E-30  0.22571E-29  0.31836E-19  0.39342E-19  0.17156E-30  0.85616E-32  0.72996E-10  0.12066E-09  0.55147E-30  0.80072E-31
   10900     2179.8000  0.10000E+01  0.27964E-43  0.25245E-29  0.54995E-29  0.21493E-17  0.88705E-23  0.60746E-09  0.14827E-29  0.11137E-30  0.11809E-08  0.30103E-42  0.19207E-31  0.23421E-30  0.74690E-19  0.92297E-19  0.82981E-30  0.40183E-31  0.18261E-09  0.13527E-09  0.17999E-30  0.25836E-31
   10920     2183.8000  0.10000E+01  0.27709E-43  0.22995E-29  0.50109E-29  0.11206E-17  0.46250E-23  0.38668E-09  0.29030E-29  0.21896E-30  0.20713E-08  0.31201E-42  0.77369E-31  0.97318E-30  0.29153E-18  0.36025E-18  0.12623E-29  0.61103E-31  0.16955E-09  0.74165E-10  0.44088E-30  0.63877E-31
   10940     2187.8000  0.10000E+01  0.28040E-43  0.15514E-29  0.33615E-29  0.92226E-18  0.38062E-23  0.14604E-09  0.26879E-29  0.20303E-30  0.18414E-08  0.18105E-42  0.26403E-30  0.33515E-29  0.34611E-18  0.42770E-18  0.67857E-30  0.33104E-31  0.67478E-10  0.79461E-10  0.75875E-30  0.11017E-30
   10960     2191.8000  0.10000E+01  0.28044E-43  0.92862E-30  0.19808E-29  0.17344E-17  0.71578E-23  0.78864E-10  0.10969E-29  0.82821E-31  0.79350E-09  0.83554E-43  0.29453E-30  0.37407E-29  0.15378E-18  0.19003E-18  0.14597E-30  0.74113E-32  0.37476E-10  0.99318E-10  0.43026E-30  0.62236E-31
   10980     2195.8000  0.10000E+01  0.27245E-43  0.96890E-30  0.20615E-29  0.28137E-17  0.11612E-22  0.90690E-10  0.45761E-31  0.30520E-32  0.12871E-09  0.13215E-42  0.12249E-30  0.15491E-29  0.12670E-19  0.15656E-19  0.63124E-30  0.30683E-31  0.40210E-10  0.50010E-10  0.17915E-30  0.25659E-31
   11000     2199.8000  0.10000E+01  0.26047E-43  0.16282E-29  0.35132E-29  0.31775E-17  0.13114E-22  0.83285E-10  0.77749E-30  0.58026E-31  0.42034E-10  0.22284E-42  0.91920E-32  0.10589E-30  0.13735E-18  0.16973E-18  0.12279E-29  0.59438E-31  0.29525E-10  0.25568E-10  0.54515E-30  0.79091E-31
   11020     2203.8000  0.10000E+01  0.25445E-43  0.23273E-29  0.50601E-29  0.25081E-17  0.10351E-22  0.18549E-09  0.23724E-29  0.17860E-30  0.56407E-10  0.20582E-42  0.12171E-30  0.15400E-29  0.32753E-18  0.40474E-18  0.83415E-30  0.40547E-31  0.72905E-10  0.35853E-10  0.69801E-30  0.10137E-30
   11040     2207.8000  0.10000E+01  0.26367E-43  0.24649E-29  0.53716E-29  0.14228E-17  0.58720E-23  0.48377E-09  0.29012E-29  0.21882E-30  0.43190E-09  0.99065E-43  0.28320E-30  0.35987E-29  0.28619E-18  0.35365E-18  0.16323E-30  0.82221E-32  0.10753E-09  0.32970E-10  0.29035E-30  0.41899E-31
   11060     2211.8000  0.10000E+01  0.29017E-43  0.19271E-29  0.41894E-29  0.90343E-18  0.37285E-23  0.74301E-09  0.17344E-29  0.13083E-30  0.14313E-08  0.42654E-43  0.24676E-30  0.31345E-29  0.77555E-19  0.95837E-19  0.43056E-30  0.21017E-31  0.72588E-10  0.95472E-10  0.21801E-30  0.31366E-31
   11080     2215.8000  0.10000E+01  0.32583E-43  0.11791E-29  0.25360E-29  0.14208E-17  0.58636E-23  0.67136E-09  0.27633E-30  0.20529E-31  0.21091E-08  0.93243E-43  0.68088E-31  0.85698E-30  0.25321E-19  0.31291E-19  0.11466E-29  0.55546E-31  0.85823E-10  0.17764E-09  0.64082E-30  0.92975E-31
   11100     2219.8000  0.10000E+01  0.35644E-43  0.86862E-30  0.18431E-29  0.25049E-17  0.10338E-22  0.34030E-09  0.28296E-30  0.20788E-31  0.15803E-08  0.15649E-42  0.19854E-31  0.24066E-30  0.21087E-18  0.26058E-18  0.10033E-29  0.48755E-31  0.14081E-09  0.12808E-09  0.62486E-30  0.90566E-31
   11120     2223.8000  0.10000E+01  0.37200E-43  0.12631E-29  0.27083E-29  0.31696E-17  0.13081E-22  0.74374E-10  0.17424E-29  0.13117E-30  0.54099E-09  0.13303E-42  0.17521E-30  0.22175E-29  0.34585E-18  0.42739E-18  0.26169E-30  0.13032E-31  0.10091E-09  0.28372E-10  0.20433E-30  0.29271E-31
   11140     2227.8000  0.10000E+01  0.37503E-43  0.20232E-29  0.43870E-29  0.28109E-17  0.11601E-22  0.21963E-11  0.29012E-29  0.21901E-30  0.61035E-10  0.52289E-43  0.29752E-30  0.37771E-29  0.22074E-18  0.27278E-18  0.27875E-30  0.13729E-31  0.26856E-10  0.29365E-11  0.31074E-30  0.44886E-31
   11160     2231.8000  0.10000E+01  0.37777E-43  0.24951E-29  0.54354E-29  0.17443E-17  0.71991E-23  0.45785E-12  0.23628E-29  0.17845E-30  0.27491E-10  0.17453E-43  0.20071E-30  0.25464E-29  0.29893E-19  0.36939E-19  0.10454E-29  0.50552E-31  0.16014E-10  0.37584E-11  0.72470E-30  0.10533E-30
   11180     2235.8000  0.10000E+01  0.38936E-43  0.22620E-29  0.49281E-29  0.93745E-18  0.38690E-23  0.42424E-10  0.76072E-30  0.57352E-31  0.85834E-10  0.62117E-43  0.32859E-31  0.40787E-30  0.75846E-19  0.93725E-19  0.11842E-29  0.57264E-31  0.16423E-10  0.44657E-10  0.54725E-30  0.79446E-31
   11200     2239.8000  0.10000E+01  0.40567E-43  0.15162E-29  0.32839E-29  0.11417E-17  0.47119E-23  0.26463E-09  0.38746E-31  0.25505E-32  0.66670E-09  0.11382E-42  0.54294E-31  0.67993E-30  0.29540E-18  0.36503E-18  0.44761E-30  0.21899E-31  0.56608E-10  0.13755E-09  0.18125E-30  0.26014E-31
   11220     2243.8000  0.10000E+01  0.41290E-43  0.90507E-30  0.19300E-29  0.21786E-17  0.89913E-23  0.62112E-09  0.10827E-29  0.81335E-31  0.17498E-08  0.99280E-43  0.23487E-30  0.29785E-29  0.34923E-18  0.43155E-18  0.18742E-30  0.93800E-32  0.16949E-09  0.14320E-09  0.44367E-30  0.64258E-31
   11240     2247.8000  0.10000E+01  0.40126E-43  0.95749E-30  0.20384E-29  0.31025E-17  0.12804E-22  0.79104E-09  0.26297E-29  0.19858E-30  0.21660E-08  0.37960E-43  0.29865E-30  0.37894E-29  0.15352E-18  0.18971E-18  0.87414E-30  0.42441E-31  0.19392E-09  0.72090E-10  0.75051E-30  0.10892E-30
   11260     2251.8000  0.10000E+01  0.37482E-43  0.16262E-29  0.35115E-29  0.30750E-17  0.12691E-22  0.59295E-09  0.28168E-29  0.21304E-30  0.13635E-08  0.78075E-44  0.14830E-30  0.18747E-29  0.11648E-19  0.14394E-19  0.12479E-29  0.60472E-31  0.86159E-10  0.70015E-10  0.42081E-30  0.60848E-31
   11280     2255.8000  0.10000E+01  0.34862E-43  0.23328E-29  0.50752E-29  0.21202E-17  0.87504E-23  0.25256E-09  0.14187E-29  0.10736E-30  0.36019E-09  0.44540E-43  0.13327E-31  0.15778E-30  0.14453E-18  0.17860E-18  0.62632E-30  0.30545E-31  0.17062E-10  0.81805E-10  0.18548E-30  0.26625E-31
   11300     2259.8000  0.10000E+01  0.33685E-43  0.24647E-29  0.53737E-29  0.11088E-17  0.45759E-23  0.76194E-10  0.12089E-30  0.89287E-32  0.19336E-10  0.99255E-43  0.99183E-31  0.12541E-29  0.34575E-18  0.42726E-18  0.14551E-30  0.73368E-32  0.13852E-10  0.40294E-10  0.56335E-30  0.81816E-31
   11320     2263.8000  0.10000E+01  0.34339E-43  0.19137E-29  0.41620E-29  0.95620E-18  0.39463E-23  0.63329E-10  0.46863E-30  0.34858E-31  0.71836E-11  0.10103E-42  0.27105E-30  0.34435E-29  0.30179E-18  0.37293E-18  0.66515E-30  0.32319E-31  0.16555E-10  0.34479E-10  0.70611E-30  0.10256E-30
   11340     2267.8000  0.10000E+01  0.36113E-43  0.11646E-29  0.25059E-29  0.17781E-17  0.73381E-23  0.58757E-10  0.19979E-29  0.15060E-30  0.14230E-09  0.48124E-43  0.26435E-30  0.33554E-29  0.81010E-19  0.10011E-18  0.12032E-29  0.58316E-31  0.77946E-10  0.49044E-10  0.28719E-30  0.41400E-31
