     402       80.2000          NaN -0.24679E+00  0.17528E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     403       80.4000          NaN -0.23804E+00  0.31647E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     404       80.6000          NaN  0.17063E+00  0.72210E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     405       80.8000          NaN -0.28909E+00  0.87093E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     406       81.0000          NaN  0.41876E+00 -0.18174E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     407       81.2000          NaN  0.38614E-01  0.71526E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     408       81.4000          NaN  0.15570E+00  0.12919E+01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     409       81.6000          NaN  0.13119E+00 -0.37361E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     410       81.8000          NaN -0.52785E+00  0.61139E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     411       82.0000          NaN -0.31246E+00 -0.36733E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     412       82.2000          NaN -0.13294E+00  0.30409E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     413       82.4000          NaN -0.11130E+00  0.32354E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     414       82.6000          NaN  0.41733E+00  0.31757E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     415       82.8000          NaN  0.40709E+00 -0.18191E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     416       83.0000          NaN  0.38864E+00 -0.40077E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     417       83.2000          NaN  0.43149E+00 -0.22304E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     418       83.4000          NaN  0.37816E+00 -0.48526E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     419       83.6000          NaN -0.59230E-01  0.21916E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     420       83.8000          NaN -0.35096E-01  0.63377E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     421       84.0000          NaN -0.50591E+00  0.50114E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     422       84.2000          NaN  0.83058E-01  0.75983E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     423       84.4000          NaN -0.18394E+00  0.38508E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     424       84.6000          NaN  0.26790E+00 -0.19557E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     425       84.8000          NaN -0.56896E-01 -0.39228E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     426       85.0000          NaN  0.31867E+00 -0.40499E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     427       85.2000          NaN  0.67614E+00  0.17763E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     428       85.4000          NaN  0.30555E-01  0.56515E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     429       85.6000          NaN -0.53708E+00 -0.25751E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     430       85.8000          NaN  0.15917E+00 -0.18434E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     431       86.0000          NaN -0.17462E+00 -0.19810E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     432       86.2000          NaN  0.52321E+00 -0.18354E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     433       86.4000          NaN  0.92384E+00 -0.62673E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     434       86.6000          NaN  0.46495E-01  0.43809E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     435       86.8000          NaN  0.51273E+00 -0.21845E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     436       87.0000          NaN  0.60272E+00  0.38737E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     437       87.2000          NaN -0.30356E+00 -0.52431E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     438       87.4000          NaN  0.24179E+00  0.16404E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     439       87.6000          NaN  0.80782E+00  0.19690E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     440       87.8000          NaN -0.18087E+00  0.14613E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     441       88.0000          NaN -0.23603E+00 -0.39198E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     442       88.2000          NaN  0.22553E+00 -0.46499E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     443       88.4000          NaN  0.86457E+00  0.41124E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     444       88.6000          NaN -0.11517E+00  0.48052E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     445       88.8000          NaN  0.32858E+00 -0.11546E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     446       89.0000          NaN  0.78386E+00 -0.10770E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     447       89.2000          NaN -0.18344E-01 -0.12938E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     448       89.4000          NaN  0.50688E-01  0.23133E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     449       89.6000          NaN  0.64447E+00 -0.16529E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     450       89.8000          NaN  0.29830E+00  0.92515E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     451       90.0000          NaN  0.17172E+00 -0.22244E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     452       90.2000          NaN  0.32491E+00  0.59290E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     453       90.4000          NaN -0.94438E-01 -0.45534E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     454       90.6000          NaN -0.49869E+00  0.25000E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     455       90.8000          NaN -0.95203E-01 -0.38653E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     456       91.0000          NaN  0.13254E+00  0.25866E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     457       91.2000          NaN  0.62939E+00  0.26543E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     458       91.4000          NaN -0.31381E+00  0.37727E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     459       91.6000          NaN -0.44873E+00  0.12151E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     460       91.8000          NaN -0.74614E+00 -0.37527E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     461       92.0000          NaN -0.38459E+00  0.60383E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     462       92.2000          NaN -0.41721E+00  0.30122E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     463       92.4000          NaN  0.49320E+00 -0.39823E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     464       92.6000          NaN  0.29167E+00  0.88841E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     465       92.8000          NaN  0.10976E+00  0.70248E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     466       93.0000          NaN  0.32140E+00  0.14726E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     467       93.2000          NaN  0.35767E-01 -0.39194E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     468       93.4000          NaN  0.47829E+00  0.22464E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     469       93.6000          NaN  0.84157E+00  0.18601E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     470       93.8000          NaN  0.47513E+00 -0.25909E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     471       94.0000          NaN  0.22271E+00  0.54241E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     472       94.2000          NaN  0.20882E+00  0.41700E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     473       94.4000          NaN -0.32023E+00 -0.18435E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     474       94.6000          NaN  0.35364E+00  0.25773E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     475       94.8000          NaN  0.67761E+00  0.30401E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     476       95.0000          NaN -0.28004E+00 -0.16051E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     477       95.2000          NaN  0.42435E+00 -0.58575E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     478       95.4000          NaN  0.69634E+00 -0.50759E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     479       95.6000          NaN  0.86683E-01  0.61583E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     480       95.8000          NaN -0.45665E+00  0.80988E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     481       96.0000          NaN -0.50091E+00  0.10798E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     482       96.2000          NaN  0.13257E+00  0.29518E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     483       96.4000          NaN -0.21910E+00  0.16235E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     484       96.6000          NaN  0.38008E+00 -0.25111E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     485       96.8000          NaN  0.79402E+00 -0.71284E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     486       97.0000          NaN  0.65076E+00 -0.13938E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     487       97.2000          NaN -0.11374E+00  0.36444E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     488       97.4000          NaN -0.42186E-01 -0.90394E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     489       97.6000          NaN  0.10391E+00  0.95321E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     490       97.8000          NaN  0.24096E+00 -0.33981E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     491       98.0000          NaN  0.42044E+00  0.45943E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     492       98.2000          NaN  0.34204E+00  0.83697E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     493       98.4000          NaN  0.54410E+00  0.65246E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     494       98.6000          NaN -0.15761E+00 -0.21233E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     495       98.8000          NaN -0.49341E+00 -0.62221E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     496       99.0000          NaN  0.41335E+00  0.10862E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     497       99.2000          NaN  0.10602E+00 -0.23597E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     498       99.4000          NaN  0.38044E-01 -0.17076E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     499       99.6000          NaN  0.13316E+00 -0.62707E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     500       99.8000          NaN  0.22045E+00  0.10492E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     501      100.0000          NaN -0.23129E+00 -0.37279E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     502      100.2000          NaN  0.42834E-01 -0.21690E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     503      100.4000          NaN -0.53636E+00  0.19573E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     504      100.6000          NaN  0.36005E+00  0.43891E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     505      100.8000          NaN -0.30656E+00  0.39409E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     506      101.0000          NaN  0.19611E+00  0.10895E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     507      101.2000          NaN  0.97511E+00  0.38158E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     508      101.4000          NaN  0.35499E+00  0.32989E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     509      101.6000          NaN  0.57518E+00  0.11180E+01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     510      101.8000          NaN -0.16634E+00 -0.17056E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     511      102.0000          NaN -0.65889E+00  0.40461E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     512      102.2000          NaN -0.73560E-01  0.53416E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     513      102.4000          NaN  0.13604E-01  0.18172E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     514      102.6000          NaN  0.82746E+00 -0.34699E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     515      102.8000          NaN  0.17297E+00 -0.15861E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     516      103.0000          NaN -0.27040E+00  0.25408E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     517      103.2000          NaN -0.25434E+00  0.30604E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     518      103.4000          NaN  0.34826E+00  0.16653E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     519      103.6000          NaN  0.38087E+00 -0.38306E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     520      103.8000          NaN  0.49396E+00  0.31950E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     521      104.0000          NaN -0.33683E+00 -0.22242E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     522      104.2000          NaN  0.80545E-01  0.69736E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     523      104.4000          NaN  0.75548E-01  0.10653E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     524      104.6000          NaN  0.26307E+00  0.25336E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     525      104.8000          NaN  0.10230E+00 -0.20719E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     526      105.0000          NaN  0.27309E-01 -0.43405E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     527      105.2000          NaN  0.13819E+00  0.40098E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     528      105.4000          NaN -0.22536E+00  0.38634E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     529      105.6000          NaN  0.93202E-01  0.29616E-02          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     530      105.8000          NaN -0.24689E+00 -0.24990E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     531      106.0000          NaN -0.15271E+00 -0.17295E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     532      106.2000          NaN  0.57360E+00  0.67076E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     533      106.4000          NaN -0.22653E-01 -0.28015E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     534      106.6000          NaN  0.28770E+00  0.21180E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     535      106.8000          NaN  0.11321E+00  0.38080E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     536      107.0000          NaN  0.16148E-01 -0.57510E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     537      107.2000          NaN -0.12610E+00  0.50298E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     538      107.4000          NaN -0.31438E+00 -0.44962E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     539      107.6000          NaN -0.77296E+00 -0.87615E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     540      107.8000          NaN  0.22773E+00  0.56694E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     541      108.0000          NaN  0.37612E+00  0.57212E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     542      108.2000          NaN  0.83706E+00 -0.48284E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     543      108.4000          NaN  0.39204E-02 -0.11236E+01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     544      108.6000          NaN  0.93372E-01  0.91024E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     545      108.8000          NaN  0.11436E+00 -0.12421E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     546      109.0000          NaN -0.33853E+00  0.48369E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     547      109.2000          NaN  0.67089E+00 -0.30868E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     548      109.4000          NaN  0.39063E+00 -0.50675E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     549      109.6000          NaN -0.41707E+00 -0.77155E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     550      109.8000          NaN -0.25526E+00 -0.13857E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     551      110.0000          NaN  0.58344E+00  0.19716E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     552      110.2000          NaN  0.57659E+00 -0.41752E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     553      110.4000          NaN -0.80153E-01 -0.41794E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     554      110.6000          NaN -0.33306E+00  0.21300E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     555      110.8000          NaN  0.33610E+00 -0.16577E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     556      111.0000          NaN  0.15576E+00 -0.32678E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     557      111.2000          NaN  0.15553E+00  0.44880E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     558      111.4000          NaN  0.43648E-01  0.63376E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     559      111.6000          NaN  0.33542E+00  0.21637E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     560      111.8000          NaN -0.34917E+00 -0.35323E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     561      112.0000          NaN -0.16250E+00 -0.48734E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     562      112.2000          NaN  0.92644E-01  0.50655E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     563      112.4000          NaN -0.30083E+00  0.19473E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     564      112.6000          NaN  0.44860E+00 -0.22678E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     565      112.8000          NaN -0.80153E-01 -0.38114E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     566      113.0000          NaN  0.23227E-01  0.36211E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     567      113.2000          NaN -0.29791E+00  0.76975E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     568      113.4000          NaN  0.13226E-01 -0.29780E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     569      113.6000          NaN  0.41466E+00 -0.86384E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     570      113.8000          NaN -0.35477E+00 -0.42065E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     571      114.0000          NaN -0.17064E+00  0.18650E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     572      114.2000          NaN  0.13770E+00  0.14915E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     573      114.4000          NaN -0.30858E-01  0.18297E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     574      114.6000          NaN  0.10006E+00  0.17291E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     575      114.8000          NaN -0.23312E+00  0.17789E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     576      115.0000          NaN  0.67248E+00  0.36647E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     577      115.2000          NaN -0.20657E+00  0.34690E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     578      115.4000          NaN  0.62569E+00 -0.52468E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     579      115.6000          NaN  0.26411E+00 -0.15388E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     580      115.8000          NaN -0.19321E+00 -0.94548E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     581      116.0000          NaN  0.30325E-01 -0.19724E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     582      116.2000          NaN  0.56771E-01 -0.45829E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     583      116.4000          NaN -0.48123E+00 -0.22219E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     584      116.6000          NaN  0.38995E+00  0.10525E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     585      116.8000          NaN -0.44129E-01  0.24258E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     586      117.0000          NaN  0.43544E+00  0.18470E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     587      117.2000          NaN  0.20090E+00  0.99192E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     588      117.4000          NaN -0.64434E+00  0.34176E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     589      117.6000          NaN  0.22851E+00 -0.78106E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     590      117.8000          NaN  0.23833E+00  0.31341E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     591      118.0000          NaN  0.19527E+00 -0.31531E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     592      118.2000          NaN -0.14269E+00  0.38599E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     593      118.4000          NaN  0.57784E+00 -0.48277E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     594      118.6000          NaN -0.14974E+00 -0.39715E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     595      118.8000          NaN -0.22533E-01 -0.82277E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     596      119.0000          NaN -0.83728E-01  0.26285E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     597      119.2000          NaN  0.41024E-01  0.44744E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     598      119.4000          NaN -0.73180E+00 -0.24500E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     599      119.6000          NaN  0.16518E+00 -0.32772E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     600      119.8000          NaN -0.17593E+00  0.33757E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     601      120.0000          NaN -0.31300E+00  0.47060E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     602      120.2000          NaN  0.39653E+00  0.21930E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     603      120.4000          NaN  0.18600E+00  0.19309E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     604      120.6000          NaN -0.89149E-01 -0.78127E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     605      120.8000          NaN -0.19208E+00 -0.15758E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     606      121.0000          NaN -0.46949E+00  0.48556E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     607      121.2000          NaN  0.72622E-01  0.96151E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     608      121.4000          NaN  0.94925E-01  0.85922E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     609      121.6000          NaN -0.74114E-03 -0.17831E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     610      121.8000          NaN  0.21349E+00  0.24075E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     611      122.0000          NaN  0.11569E+00 -0.26178E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     612      122.2000          NaN -0.16371E+00  0.22906E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     613      122.4000          NaN  0.21716E+00 -0.46369E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     614      122.6000          NaN -0.14075E-01 -0.11475E+01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     615      122.8000          NaN  0.32492E+00 -0.14183E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     616      123.0000          NaN  0.20744E+00  0.37310E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     617      123.2000          NaN  0.10706E+00  0.21447E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     618      123.4000          NaN  0.49986E+00  0.65318E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     619      123.6000          NaN -0.40240E+00  0.29334E-02          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     620      123.8000          NaN  0.18383E+00 -0.14325E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     621      124.0000          NaN  0.94782E+00 -0.78847E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     622      124.2000          NaN  0.19662E+00  0.25292E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     623      124.4000          NaN  0.55403E+00  0.53376E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     624      124.6000          NaN  0.53071E-01 -0.11811E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     625      124.8000          NaN -0.42552E+00  0.38066E-01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     626      125.0000          NaN -0.23629E+00  0.38743E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     627      125.2000          NaN -0.54954E+00 -0.35811E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     628      125.4000          NaN -0.73005E+00 -0.22758E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     629      125.6000          NaN -0.94766E-01  0.28239E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     630      125.8000          NaN  0.15052E+00  0.10242E+01          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     631      126.0000          NaN  0.55427E-01 -0.22372E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
     632      126.2000          NaN  0.29525E+00  0.14940E+00          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
