      79        3.90      0.7325899275E-06     -0.7301426007E-06      0.1424462395E+01      0.1118993356E-08     -0.1119337955E-08     -0.1417078217E-02      0.0000000000E+00      0.0000000000E+00
      80        3.95      0.7322977289E-06     -0.7298456731E-06      0.1424268941E+01      0.1119025607E-08     -0.1119370362E-08     -0.1416900582E-02      0.0000000000E+00      0.0000000000E+00
      81        4.00      0.7320055600E-06     -0.7295487752E-06      0.1424075503E+01      0.1119057853E-08     -0.1119402761E-08     -0.1416722962E-02      0.0000000000E+00      0.0000000000E+00
      82        4.05      0.7317134312E-06     -0.7292519184E-06      0.1423882081E+01      0.1119090084E-08     -0.1119435147E-08     -0.1416545356E-02      0.0000000000E+00      0.0000000000E+00
      83        4.10      0.7314213324E-06     -0.7289550916E-06      0.1423688675E+01      0.1119122308E-08     -0.1119467525E-08     -0.1416367765E-02      0.0000000000E+00      0.0000000000E+00
      84        4.15      0.7311292736E-06     -0.7286583055E-06      0.1423495285E+01      0.1119154518E-08     -0.1119499890E-08     -0.1416190189E-02      0.0000000000E+00      0.0000000000E+00
      85        4.20      0.7308372448E-06     -0.7283615497E-06      0.1423301911E+01      0.1119186721E-08     -0.1119532248E-08     -0.1416012628E-02      0.0000000000E+00      0.0000000000E+00
      86        4.25      0.7305452558E-06     -0.7280648343E-06      0.1423108552E+01      0.1119218910E-08     -0.1119564591E-08     -0.1415835082E-02      0.0000000000E+00      0.0000000000E+00
      87        4.30      0.7302532971E-06     -0.7277681493E-06      0.1422915210E+01      0.1119251091E-08     -0.1119596928E-08     -0.1415657550E-02      0.0000000000E+00      0.0000000000E+00
      88        4.35      0.7299613777E-06     -0.7274715045E-06      0.1422721883E+01      0.1119283259E-08     -0.1119629250E-08     -0.1415480033E-02      0.0000000000E+00      0.0000000000E+00
      89        4.40      0.7296694889E-06     -0.7271748904E-06      0.1422528572E+01      0.1119315420E-08     -0.1119661566E-08     -0.1415302531E-02      0.0000000000E+00      0.0000000000E+00
      90        4.45      0.7293776391E-06     -0.7268783161E-06      0.1422335278E+01      0.1119347567E-08     -0.1119693867E-08     -0.1415125043E-02      0.0000000000E+00      0.0000000000E+00
      91        4.50      0.7290858203E-06     -0.7265817727E-06      0.1422141998E+01      0.1119379707E-08     -0.1119726162E-08     -0.1414947570E-02      0.0000000000E+00      0.0000000000E+00
      92        4.55      0.7287940401E-06     -0.7262852688E-06      0.1421948735E+01      0.1119411834E-08     -0.1119758443E-08     -0.1414770112E-02      0.0000000000E+00      0.0000000000E+00
      93        4.60      0.7285022909E-06     -0.7259887961E-06      0.1421755488E+01      0.1119443952E-08     -0.1119790716E-08     -0.1414592669E-02      0.0000000000E+00      0.0000000000E+00
      94        4.65      0.7282105802E-06     -0.7256923626E-06      0.1421562257E+01      0.1119476058E-08     -0.1119822977E-08     -0.1414415241E-02      0.0000000000E+00      0.0000000000E+00
      95        4.70      0.7279189008E-06     -0.7253959605E-06      0.1421369041E+01      0.1119508156E-08     -0.1119855230E-08     -0.1414237827E-02      0.0000000000E+00      0.0000000000E+00
      96        4.75      0.7276272595E-06     -0.7250995972E-06      0.1421175841E+01      0.1119540241E-08     -0.1119887469E-08     -0.1414060428E-02      0.0000000000E+00      0.0000000000E+00
      97        4.80      0.7273356497E-06     -0.7248032657E-06      0.1420982658E+01      0.1119572318E-08     -0.1119919701E-08     -0.1413883043E-02      0.0000000000E+00      0.0000000000E+00
      98        4.85      0.7270440777E-06     -0.7245069725E-06      0.1420789490E+01      0.1119604382E-08     -0.1119951920E-08     -0.1413705674E-02      0.0000000000E+00      0.0000000000E+00
      99        4.90      0.7267525376E-06     -0.7242107115E-06      0.1420596338E+01      0.1119636438E-08     -0.1119984131E-08     -0.1413528319E-02      0.0000000000E+00      0.0000000000E+00
     100        4.95      0.7264610348E-06     -0.7239144884E-06      0.1420403201E+01      0.1119668481E-08     -0.1120016330E-08     -0.1413350979E-02      0.0000000000E+00      0.0000000000E+00
     101        5.00      0.7261695642E-06     -0.7236182978E-06      0.1420210081E+01      0.1119700517E-08     -0.1120048520E-08     -0.1413173653E-02      0.0000000000E+00      0.0000000000E+00
     102        5.05      0.7258781305E-06     -0.7233221447E-06      0.1420016976E+01      0.1119732540E-08     -0.1120080698E-08     -0.1412996342E-02      0.0000000000E+00      0.0000000000E+00
     103        5.10      0.7255867293E-06     -0.7230260244E-06      0.1419823888E+01      0.1119764554E-08     -0.1120112868E-08     -0.1412819046E-02      0.0000000000E+00      0.0000000000E+00
     104        5.15      0.7252953648E-06     -0.7227299412E-06      0.1419630815E+01      0.1119796557E-08     -0.1120145025E-08     -0.1412641765E-02      0.0000000000E+00      0.0000000000E+00
     105        5.20      0.7250040329E-06     -0.7224338911E-06      0.1419437758E+01      0.1119828551E-08     -0.1120177175E-08     -0.1412464499E-02      0.0000000000E+00      0.0000000000E+00
     106        5.25      0.7247127374E-06     -0.7221378779E-06      0.1419244717E+01      0.1119860533E-08     -0.1120209312E-08     -0.1412287247E-02      0.0000000000E+00      0.0000000000E+00
     107        5.30      0.7244214748E-06     -0.7218418979E-06      0.1419051691E+01      0.1119892506E-08     -0.1120241440E-08     -0.1412110010E-02      0.0000000000E+00      0.0000000000E+00
